floral_id,num_orders,week
2640,119,151
1878,69,151
2306,31,151
1216,78,151
2126,58,151
2826,307,151
1754,738,151
1971,496,151
1902,19,151
1558,301,151
2581,257,151
1962,359,151
2444,24,151
2760,40,151
1525,86,151
2704,179,151
2492,19,151
1543,49,151
2304,42,151
2664,263,151
2569,290,151
2490,212,151
1885,1546,151
1993,1032,151
2539,305,151
2139,33,151
2631,130,151
1248,86,151
1778,484,151
1062,568,151
2707,896,151
1207,129,151
1230,94,151
2322,154,151
2290,1074,151
1727,352,151
1109,946,151
1571,73,151
2956,78,151
2577,103,151
2640,108,151
1878,105,151
2306,36,151
1216,102,151
2826,577,151
1754,499,151
1971,210,151
1198,178,151
1311,229,151
1803,319,151
1438,84,151
2494,61,151
1847,76,151
1558,195,151
2581,239,151
1962,377,151
1445,46,151
2867,21,151
2760,243,151
1525,403,151
2704,336,151
2492,29,151
1543,55,151
2304,39,151
2664,219,151
2569,315,151
2490,298,151
1885,261,151
1993,321,151
2539,138,151
2139,27,151
2631,196,151
1248,71,151
1778,387,151
1062,342,151
2707,652,151
1207,100,151
1230,94,151
2322,192,151
2290,809,151
1727,303,151
1109,864,151
1571,78,151
2956,50,151
2577,28,151
2640,38,151
2306,25,151
1216,67,151
2826,454,151
1754,473,151
1971,139,151
1902,18,151
1770,18,151
1198,100,151
1311,122,151
1803,9,151
1438,292,151
2494,185,151
1847,161,151
1558,261,151
2581,323,151
1962,414,151
2444,21,151
2760,74,151
1525,87,151
2704,102,151
2492,36,151
1543,78,151
2304,54,151
2664,328,151
2569,162,151
2490,168,151
1885,357,151
1993,243,151
2539,105,151
2139,29,151
2631,87,151
1248,48,151
1778,275,151
1062,602,151
2707,438,151
1207,151,151
1230,98,151
2322,99,151
2290,1008,151
1727,438,151
1109,551,151
2956,47,151
2577,24,151
2640,32,151
1878,16,151
1216,72,151
2826,330,151
1754,1095,151
1971,230,151
1311,38,151
1803,29,151
1438,87,151
2494,66,151
1847,82,151
1558,246,151
2581,198,151
1962,348,151
1445,36,151
2760,27,151
1525,37,151
2704,37,151
2492,31,151
2304,31,151
2664,479,151
2569,374,151
2490,378,151
1885,366,151
1993,365,151
2539,180,151
2139,60,151
2631,86,151
1248,23,151
1778,162,151
1062,179,151
2707,277,151
1207,78,151
1230,79,151
2322,71,151
2290,483,151
1727,194,151
1109,527,151
1571,70,151
2956,94,151
2104,58,151
2577,91,151
2640,116,151
1878,121,151
2306,21,151
1216,67,151
2126,32,151
2826,306,151
1754,460,151
1971,214,151
1902,22,151
1770,23,151
1558,170,151
2581,160,151
1962,208,151
1445,45,151
2444,28,151
2867,37,151
2760,118,151
1525,157,151
2704,201,151
2492,37,151
1543,63,151
2304,48,151
2664,289,151
2569,224,151
2490,167,151
1885,595,151
1993,477,151
2539,458,151
2139,33,151
2631,151,151
1248,184,151
1778,667,151
1062,598,151
2707,1061,151
1207,122,151
1230,107,151
2322,176,151
2290,2247,151
1727,417,151
1109,1106,151
1571,87,151
2956,64,151
2104,49,151
2577,69,151
2640,204,151
1878,74,151
2306,31,151
1216,147,151
2826,558,151
1754,620,151
1971,703,151
1902,32,151
1247,30,151
1770,29,151
1198,60,151
1311,166,151
1803,180,151
1438,103,151
2494,90,151
1847,72,151
1558,315,151
2581,293,151
1962,378,151
1445,23,151
2867,29,151
2760,136,151
1525,484,151
2704,191,151
2492,34,151
1543,75,151
2304,49,151
2664,273,151
2569,337,151
2490,295,151
1885,567,151
1993,469,151
2539,269,151
2139,33,151
2631,83,151
1248,22,151
1778,160,151
1062,231,151
2707,374,151
1207,76,151
1230,106,151
2322,154,151
2290,1376,151
1727,238,151
1109,1028,151
2577,73,151
2640,161,151
1878,109,151
1216,91,151
2126,38,151
2826,324,151
1754,423,151
1971,264,151
1902,22,151
1247,23,151
1770,23,151
1558,215,151
2581,162,151
1962,226,151
1445,31,151
2444,32,151
2760,83,151
1525,102,151
2704,179,151
2492,28,151
1543,95,151
2304,53,151
2664,308,151
2569,320,151
2490,204,151
1885,184,152
1993,189,152
2139,21,152
2631,45,152
1248,48,152
1778,154,152
1062,269,152
2707,224,152
1207,108,152
1230,77,152
2322,161,152
2290,258,152
1727,305,152
1109,301,152
1571,21,152
2956,22,152
2126,18,152
2826,282,152
1754,2554,152
1971,1429,152
1198,135,152
1311,91,152
1803,171,152
1558,98,152
2581,88,152
1962,113,152
1445,22,152
2760,27,152
1525,34,152
2704,31,152
2492,21,152
1543,35,152
2304,20,152
2664,281,152
2569,80,152
2490,113,152
1885,1148,152
1993,443,152
2539,319,152
2139,127,152
1778,785,152
1062,739,152
2707,1102,152
1207,186,152
1230,105,152
2322,232,152
2290,917,152
1727,523,152
1109,818,152
1571,138,152
2956,125,152
2577,105,152
2640,166,152
1878,167,152
2306,39,152
1216,77,152
2126,123,152
2826,544,152
1754,3020,152
1971,1173,152
1902,47,152
1770,47,152
1198,101,152
1311,218,152
1803,111,152
1438,203,152
2494,137,152
1847,127,152
1558,139,152
2581,216,152
1962,220,152
1445,49,152
2444,44,152
2867,39,152
2760,340,152
1525,509,152
2704,665,152
1543,198,152
2304,130,152
2664,445,152
2569,430,152
2490,204,152
1885,1065,152
1993,688,152
2539,583,152
2139,62,152
2631,188,152
1248,185,152
1778,623,152
1062,793,152
2707,1369,152
1207,109,152
1230,113,152
2322,214,152
2290,791,152
1727,533,152
1109,717,152
1571,80,152
2956,92,152
2640,221,152
1878,77,152
2306,27,152
1216,46,152
2126,36,152
2826,680,152
1754,4017,152
1971,2109,152
1770,24,152
1198,362,152
1311,409,152
1803,571,152
1438,156,152
2494,80,152
1847,81,152
1558,120,152
2581,159,152
1962,285,152
1445,45,152
2444,36,152
2867,38,152
2760,410,152
1525,504,152
2704,355,152
2492,42,152
1543,79,152
2304,56,152
2664,557,152
2569,360,152
2490,276,152
1885,753,152
1993,719,152
2539,375,152
2139,66,152
2631,80,152
1248,58,152
1778,250,152
1062,610,152
2707,449,152
1207,207,152
1230,239,152
2322,178,152
2290,808,152
1727,277,152
1109,432,152
1571,51,152
2956,49,152
2104,30,152
2640,188,152
1878,165,152
2306,30,152
1216,54,152
2826,364,152
1754,2131,152
1971,1705,152
1247,32,152
1770,26,152
1558,117,152
2581,154,152
1962,184,152
1445,64,152
2444,54,152
2867,73,152
2760,86,152
1525,138,152
2704,275,152
1543,70,152
2304,45,152
2664,361,152
2569,325,152
2490,249,152
1885,306,152
1993,258,152
2539,121,152
2139,42,152
2631,79,152
1248,52,152
1778,162,152
1062,245,152
2707,279,152
1207,107,152
1230,106,152
2322,127,152
2290,661,152
1727,249,152
1109,372,152
1571,67,152
2956,46,152
2104,73,152
2577,54,152
2640,110,152
1878,79,152
2306,26,152
1216,42,152
2126,32,152
2826,331,152
1754,1264,152
1971,890,152
1247,22,152
1770,21,152
1558,163,152
2581,200,152
1962,288,152
1445,44,152
2444,24,152
2867,22,152
2760,63,152
1525,60,152
2704,80,152
2492,35,152
1543,99,152
2304,47,152
2664,372,152
2569,365,152
2490,219,152
1885,1771,152
1993,931,152
2539,721,152
2139,138,152
2631,331,152
1248,218,152
1778,1062,152
1062,992,152
2707,2682,152
1207,113,152
1230,92,152
2322,235,152
2290,2403,152
1727,749,152
1109,1478,152
1571,276,152
2956,311,152
2104,163,152
2577,236,152
2640,419,152
1878,194,152
2306,45,152
1216,137,152
2126,38,152
2826,1291,152
1754,3302,152
1971,1894,152
1902,69,152
1247,58,152
1770,56,152
1198,351,152
1311,637,152
1803,677,152
1438,197,152
2494,154,152
1847,152,152
1558,188,152
2581,241,152
1962,490,152
1445,75,152
2444,121,152
2867,97,152
2760,713,152
1525,841,152
2704,1089,152
2492,114,152
1543,206,152
2304,147,152
2664,811,152
2569,483,152
2490,395,152
1885,1077,152
1993,423,152
2539,290,152
2139,29,152
2631,92,152
1248,107,152
1778,375,152
1062,486,152
2707,674,152
1207,99,152
1230,138,152
2322,216,152
2290,583,152
1727,263,152
1109,454,152
2577,53,152
2640,40,152
1878,67,152
2306,30,152
1216,52,152
2826,453,152
1754,2956,152
1971,1520,152
1770,21,152
1198,184,152
1311,470,152
1803,493,152
2494,36,152
1847,41,152
1558,97,152
2581,149,152
1962,259,152
1445,34,152
2444,28,152
2867,20,152
2760,121,152
1525,190,152
2704,126,152
2492,35,152
1543,62,152
2304,41,152
2664,209,152
2569,192,152
2490,163,152
1885,1417,152
1993,776,152
2539,585,152
2139,144,152
2631,437,152
1248,309,152
1778,870,152
1062,978,152
2707,1332,152
1207,110,152
1230,117,152
2322,194,152
2290,1326,152
1727,728,152
1109,1106,152
1571,122,152
2956,153,152
2104,109,152
2577,112,152
2640,180,152
1878,98,152
2306,42,152
1216,119,152
2126,47,152
2826,822,152
1754,3902,152
1971,2047,152
1902,49,152
1770,48,152
1198,478,152
1311,691,152
1803,563,152
1438,151,152
2494,160,152
1847,124,152
1558,166,152
2581,234,152
1962,371,152
1445,31,152
2444,40,152
2867,52,152
2760,430,152
1525,600,152
2704,513,152
1543,160,152
2304,162,152
2664,740,152
2569,398,152
2490,383,152
1885,369,152
1993,303,152
2539,92,152
2139,22,152
2631,77,152
1248,63,152
1778,178,152
1062,246,152
2707,289,152
1207,145,152
1230,170,152
2322,146,152
2290,479,152
1727,217,152
1109,285,152
1571,58,152
2956,60,152
2104,52,152
2577,39,152
2640,101,152
1878,65,152
2306,22,152
1216,39,152
2126,31,152
2826,316,152
1754,1531,152
1971,1041,152
1247,17,152
1770,18,152
1558,114,152
2581,142,152
1962,234,152
1445,43,152
2444,29,152
2867,25,152
2760,53,152
1525,28,152
2704,77,152
2492,29,152
1543,62,152
2304,44,152
2664,292,152
2569,287,152
2490,193,152
1885,343,152
1993,201,152
2539,47,152
2139,19,152
2631,38,152
1248,82,152
1778,140,152
1062,281,152
2707,189,152
1207,87,152
1230,131,152
2322,123,152
2290,363,152
1727,120,152
1109,238,152
1571,38,152
2640,58,152
1878,45,152
1216,29,152
2126,23,152
2826,207,152
1754,1343,152
1971,972,152
1558,107,152
2581,115,152
1962,152,152
1445,23,152
2444,24,152
2760,45,152
1525,40,152
2704,59,152
2492,28,152
1543,52,152
2304,44,152
2664,224,152
2569,202,152
2490,109,152
1885,362,152
1993,348,152
2539,196,152
2139,85,152
2631,162,152
1248,135,152
1778,181,152
1062,335,152
2707,409,152
1207,80,152
1230,86,152
2290,1051,152
1727,376,152
1109,853,152
1571,102,152
2956,104,152
2104,76,152
2577,151,152
2640,306,152
1878,237,152
2306,39,152
1216,96,152
2126,47,152
2826,396,152
1754,1686,152
1971,1107,152
1902,52,152
1247,34,152
1770,44,152
1558,130,152
2581,166,152
1962,227,152
1445,49,152
2444,62,152
2867,42,152
2760,228,152
1525,195,152
2704,393,152
2492,93,152
1543,198,152
2304,156,152
2664,498,152
2569,366,152
2490,208,152
1885,175,152
1993,135,152
2539,113,152
2139,30,152
2631,46,152
1248,21,152
1778,140,152
1062,277,152
2707,175,152
1207,235,152
1230,110,152
2322,189,152
2290,300,152
1727,155,152
1109,206,152
2640,25,152
1878,18,152
2306,15,152
2126,25,152
2826,170,152
1754,1563,152
1971,1287,152
1558,115,152
2581,95,152
1962,105,152
1445,29,152
2444,19,152
2867,19,152
2704,27,152
2492,22,152
1543,43,152
2304,33,152
2664,288,152
2569,265,152
2490,170,152
1885,323,152
1993,297,152
2539,105,152
2139,24,152
2631,80,152
1248,33,152
1778,151,152
1062,261,152
2707,173,152
1207,155,152
1230,134,152
2322,108,152
2290,208,152
1727,130,152
1109,164,152
2640,41,152
1878,33,152
1216,22,152
2126,24,152
2826,108,152
1754,1095,152
1971,693,152
1770,14,152
1558,57,152
2581,76,152
1962,67,152
2704,52,152
1543,55,152
2304,30,152
2664,135,152
2569,158,152
2490,115,152
1885,550,152
1993,392,152
2539,299,152
2139,52,152
2631,123,152
1248,80,152
1778,511,152
1062,558,152
2707,1140,152
1207,100,152
1230,95,152
2322,159,152
2290,703,152
1727,343,152
1109,595,152
1571,73,152
2956,67,152
2104,58,152
2640,42,152
2306,36,152
1216,46,152
2126,53,152
2826,569,152
1754,2938,152
1971,1769,152
1902,24,152
1247,26,152
1198,203,152
1311,266,152
1803,277,152
1438,141,152
2494,121,152
1847,101,152
1558,75,152
2581,129,152
1962,189,152
1445,34,152
2444,24,152
2867,32,152
2760,143,152
1525,207,152
2704,161,152
1543,64,152
2304,44,152
2664,241,152
2569,233,152
2490,206,152
1885,540,152
1993,308,152
2539,120,152
2139,29,152
2631,140,152
1248,61,152
1778,304,152
1062,378,152
2707,526,152
1207,153,152
1230,249,152
2322,195,152
2290,431,152
1727,389,152
1109,432,152
1571,33,152
2104,36,152
2306,26,152
1216,17,152
2826,390,152
1754,2835,152
1971,2009,152
1247,18,152
1198,78,152
1311,59,152
1803,68,152
1438,27,152
2494,22,152
1847,37,152
1558,132,152
2581,107,152
1962,236,152
2444,20,152
2867,17,152
1525,70,152
2704,28,152
2492,24,152
1543,33,152
2304,26,152
2664,451,152
2569,351,152
2490,422,152
1885,444,152
1993,284,152
2539,85,152
2139,30,152
2631,45,152
1248,58,152
1778,146,152
1062,151,152
2707,230,152
1207,78,152
1230,70,152
2322,71,152
2290,520,152
1727,221,152
1109,496,152
1571,73,152
2956,69,152
2104,55,152
2577,81,152
2640,136,152
1878,156,152
1216,37,152
2126,31,152
2826,313,152
1754,996,152
1971,994,152
1247,22,152
1558,93,152
2581,118,152
1962,179,152
1445,32,152
2444,24,152
2867,35,152
2760,90,152
1525,82,152
2704,180,152
2492,42,152
1543,75,152
2304,59,152
2664,324,152
2569,244,152
2490,165,152
1885,687,152
1993,634,152
2539,296,152
2139,37,152
2631,110,152
1248,60,152
1778,234,152
1062,360,152
2707,487,152
1207,161,152
1230,237,152
2322,220,152
2290,658,152
1727,258,152
1109,468,152
1571,92,152
2104,93,152
2577,68,152
2640,177,152
1878,154,152
2306,26,152
1216,38,152
2126,45,152
2826,414,152
1754,2396,152
1971,1978,152
1902,23,152
1247,29,152
1770,25,152
1558,168,152
2581,196,152
1962,272,152
1445,74,152
2444,54,152
2867,58,152
2760,143,152
1525,125,152
2704,208,152
2492,30,152
1543,72,152
2664,343,152
2569,383,152
2490,301,152
1885,201,152
1993,153,152
2539,45,152
2139,21,152
2631,44,152
1248,19,152
1778,83,152
1062,167,152
2707,123,152
1207,87,152
1230,66,152
2322,87,152
2290,148,152
1727,106,152
1109,140,152
2956,31,152
2104,26,152
2640,64,152
1878,58,152
2306,15,152
1216,20,152
2826,153,152
1754,597,152
1971,626,152
1902,14,152
1770,18,152
1558,153,152
2581,131,152
1962,161,152
2760,22,152
2704,25,152
2664,227,152
2569,180,152
2490,98,152
1885,1576,152
1993,984,152
2539,550,152
2139,38,152
2631,157,152
1248,98,152
1778,527,152
1062,501,152
2707,1139,152
1207,80,152
1230,64,152
2322,114,152
2290,947,152
1727,387,152
1109,786,152
1571,132,152
2956,120,152
2577,126,152
2640,177,152
1878,216,152
2306,34,152
1216,42,152
2126,44,152
2826,603,152
1754,3316,152
1971,1305,152
1902,37,152
1247,35,152
1198,207,152
1311,254,152
1803,164,152
1438,89,152
2494,86,152
1847,63,152
1558,94,152
2581,138,152
1962,282,152
2444,29,152
2867,37,152
2760,256,152
1525,520,152
2704,456,152
2492,71,152
1543,101,152
2304,70,152
2664,458,152
2569,315,152
2490,206,152
1885,333,152
1993,328,152
2539,230,152
2139,51,152
2631,210,152
1248,55,152
1778,587,152
1062,621,152
2707,823,152
1207,206,152
1230,193,152
2322,259,152
2290,550,152
1727,388,152
1109,561,152
1571,69,152
2956,58,152
2577,58,152
2640,38,152
1878,47,152
2306,24,152
1216,64,152
2126,33,152
2826,799,152
1754,4840,152
1971,2220,152
1770,23,152
1198,40,152
1311,33,152
1803,91,152
1438,113,152
2494,68,152
1847,60,152
1558,141,152
2581,129,152
1962,183,152
1445,32,152
2760,145,152
1525,368,152
2704,158,152
1543,66,152
2304,42,152
2664,304,152
2569,324,152
2490,207,152
1885,798,152
1993,679,152
2539,304,152
2139,26,152
2631,97,152
1248,31,152
1778,253,152
1062,498,152
2707,336,152
1207,194,152
1230,103,152
2322,174,152
2290,790,152
1727,262,152
1109,467,152
1571,89,152
2956,81,152
2104,63,152
2577,81,152
2640,180,152
1878,139,152
2306,25,152
1216,51,152
2126,31,152
2826,393,152
1754,1417,152
1971,1356,152
1247,30,152
1770,30,152
1558,140,152
2581,184,152
1962,276,152
1445,51,152
2444,31,152
2760,190,152
1525,92,152
2704,212,152
2492,40,152
1543,77,152
2304,53,152
2664,366,152
2569,334,152
2490,209,152
1885,304,152
1993,238,152
2539,108,152
2139,25,152
2631,63,152
1248,60,152
1778,111,152
1062,175,152
2707,237,152
1207,171,152
1230,161,152
2322,107,152
2290,361,152
1727,161,152
1109,224,152
2640,32,152
1878,34,152
1216,27,152
2826,194,152
1754,1126,152
1971,1281,152
1558,121,152
2581,136,152
1962,207,152
1445,20,152
2760,33,152
1525,28,152
2704,34,152
2492,27,152
1543,49,152
2304,33,152
2664,309,152
2569,414,152
2490,366,152
1885,54,152
1993,72,152
2631,32,152
1248,29,152
1778,114,152
1062,162,152
2707,64,152
1207,84,152
2322,110,152
2290,134,152
1727,73,152
1109,97,152
2640,18,152
1878,14,152
1216,23,152
2126,9,152
2826,76,152
1754,1109,152
1971,465,152
1803,74,152
1558,106,152
2581,112,152
1962,143,152
1445,23,152
2444,20,152
1525,19,152
1543,17,152
2304,11,152
2664,138,152
2569,121,152
2490,175,152
1885,421,152
1993,405,152
2539,252,152
2139,37,152
2631,107,152
1248,54,152
1778,334,152
1062,349,152
2707,615,152
1207,45,152
1230,47,152
2322,86,152
2290,576,152
1727,173,152
1109,409,152
1571,63,152
2956,95,152
2104,47,152
2577,57,152
2640,87,152
1878,61,152
2306,29,152
1216,39,152
2126,29,152
2826,360,152
1754,1947,152
1971,992,152
1902,23,152
1247,21,152
1770,21,152
1198,88,152
1311,346,152
1803,244,152
1438,70,152
2494,55,152
1847,60,152
1558,87,152
2581,125,152
1962,191,152
1445,30,152
2444,23,152
2867,24,152
2760,112,152
1525,169,152
2704,117,152
1543,57,152
2664,240,152
2569,196,152
2490,137,152
1885,490,152
1993,346,152
2539,153,152
2139,28,152
2631,32,152
1778,121,152
1062,247,152
2707,276,152
1207,41,152
2322,123,152
2290,550,152
1727,221,152
1109,420,152
1571,104,152
2956,96,152
2104,88,152
2577,27,152
2640,139,152
1878,161,152
2306,24,152
1216,34,152
2126,24,152
2826,350,152
1754,1487,152
1971,1095,152
1247,23,152
1770,21,152
1558,110,152
2581,96,152
1962,184,152
2444,18,152
2867,38,152
2760,103,152
1525,106,152
2704,232,152
1543,57,152
2304,38,152
2664,289,152
2569,227,152
2490,136,152
1885,951,152
1993,758,152
2539,637,152
2139,70,152
2631,279,152
1248,156,152
1778,625,152
1062,875,152
2707,1220,152
1207,101,152
1230,105,152
2322,229,152
2290,1219,152
1727,635,152
1109,1006,152
1571,113,152
2956,100,152
2104,65,152
2577,95,152
2640,181,152
1878,157,152
1216,124,152
2126,50,152
2826,708,152
1754,4124,152
1971,2547,152
1902,33,152
1247,31,152
1770,33,152
1198,477,152
1311,371,152
1803,399,152
1438,122,152
2494,137,152
1847,106,152
1558,129,152
2581,169,152
1962,303,152
2444,32,152
2760,258,152
1525,757,152
2704,596,152
2492,59,152
1543,101,152
2304,97,152
2664,456,152
2569,356,152
2490,409,152
1885,115,152
1993,99,152
2539,30,152
2631,69,152
1248,60,152
1778,104,152
1062,222,152
2707,128,152
1207,90,152
2322,119,152
2290,427,152
1727,187,152
1109,151,152
2640,26,152
1878,20,152
1216,28,152
2126,27,152
2826,133,152
1754,2065,152
1971,1510,152
1770,16,152
1558,132,152
2581,141,152
1962,180,152
2704,15,152
2492,29,152
1543,81,152
2304,45,152
2664,581,152
2569,663,152
2490,264,152
1885,668,152
1993,517,152
2539,464,152
2139,29,152
2631,124,152
1248,89,152
1778,520,152
1062,528,152
2707,559,152
1207,67,152
1230,119,152
2322,255,152
2290,615,152
1727,286,152
1109,399,152
1571,56,152
2956,49,152
2577,50,152
2640,61,152
1878,44,152
2306,44,152
2126,56,152
2826,463,152
1754,5115,152
1971,2593,152
1902,18,152
1770,22,152
1198,457,152
1311,437,152
1803,325,152
1438,59,152
1847,49,152
1558,121,152
2581,113,152
1962,211,152
2444,24,152
2760,112,152
1525,135,152
2704,137,152
1543,52,152
2304,38,152
2664,310,152
2569,235,152
2490,313,152
1885,705,152
1993,377,152
2539,218,152
2139,31,152
2631,88,152
1248,65,152
1778,472,152
1062,440,152
2707,932,152
1207,42,152
1230,64,152
2322,156,152
2290,741,152
1727,302,152
1109,560,152
1571,149,152
2956,148,152
2577,83,152
2640,136,152
1878,99,152
2306,22,152
1216,52,152
2126,25,152
2826,522,152
1754,2240,152
1971,1472,152
1902,26,152
1247,35,152
1770,23,152
1198,194,152
1311,239,152
1803,295,152
1438,115,152
2494,129,152
1847,69,152
1558,97,152
2581,126,152
1962,309,152
1445,49,152
2444,47,152
2867,54,152
2760,369,152
1525,458,152
2704,336,152
2492,49,152
1543,67,152
2304,53,152
2664,351,152
2569,229,152
2490,182,152
1885,63,152
1993,57,152
2539,24,152
1778,37,152
1062,119,152
2707,63,152
1207,61,152
1230,98,152
2322,81,152
2290,321,152
1727,170,152
1109,72,152
2577,19,152
2640,29,152
2306,15,152
2126,16,152
2826,67,152
1754,1709,152
1971,599,152
1558,144,152
2581,126,152
1962,160,152
2444,23,152
2760,21,152
2704,19,152
1543,76,152
2304,41,152
2664,463,152
2569,497,152
2490,282,152
1885,731,152
1993,644,152
2539,210,152
2139,54,152
2631,104,152
1248,163,152
1778,184,152
1062,490,152
2707,328,152
1207,112,152
1230,76,152
2322,127,152
2290,759,152
1727,293,152
1109,770,152
1571,105,152
2956,88,152
2104,120,152
2640,294,152
1878,228,152
2306,43,152
1216,83,152
2126,50,152
2826,423,152
1754,1364,152
1971,1396,152
1247,31,152
1770,33,152
1558,128,152
2581,223,152
1962,293,152
1445,76,152
2444,44,152
2867,38,152
2760,158,152
1525,258,152
2704,371,152
2492,84,152
1543,110,152
2304,109,152
